,position,description,total_price,unit_price,url,region,transit_duration_大钟寺地铁站,transit_distance_大钟寺地铁站,transit_fee_大钟寺地铁站,transit_duration_国贸大厦A座,transit_distance_国贸大厦A座,transit_fee_国贸大厦A座,driving_duration_大钟寺地铁站,driving_distance_大钟寺地铁站,driving_fee_大钟寺地铁站,driving_duration_国贸大厦A座,driving_distance_国贸大厦A座,driving_fee_国贸大厦A座
242,磨房南里,低楼层(共18层)|1996年建|1室1厅|59.84平米|东,353万,"58,991元/平",https://bj.ke.com/ershoufang/101116987933.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
243,松榆东里,中楼层(共6层)1室1厅|49.52平米|南,299万,"60,380元/平",https://bj.ke.com/ershoufang/101116973201.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
244,松榆东里,中楼层(共6层)|1992年建|2室1厅|55.81平米|南,383万,"68,626元/平",https://bj.ke.com/ershoufang/101116965744.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
245,磨房北里,顶层(共6层)|1990年建|1室1厅|43.64平米|南,289万,"66,224元/平",https://bj.ke.com/ershoufang/101116923807.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
246,松榆东里,中楼层(共12层)|1993年建|1室1厅|49.11平米|西,256万,"52,128元/平",https://bj.ke.com/ershoufang/101116895718.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
247,松榆东里,顶层(共6层)2室1厅|57.09平米|东西,308万,"53,950元/平",https://bj.ke.com/ershoufang/101116890702.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
248,磨房北里,顶层(共6层)|1992年建|2室1厅|56.96平米|南北,329万,"57,760元/平",https://bj.ke.com/ershoufang/101116843057.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
249,松榆东里,顶层(共6层)|1995年建|1室1厅|45.79平米|南北,249万,"54,379元/平",https://bj.ke.com/ershoufang/101116838475.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
250,松榆东里,高楼层(共18层)|1993年建|2室1厅|60.32平米|西北,382万,"63,329元/平",https://bj.ke.com/ershoufang/101116830401.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
251,松榆东里,低楼层(共6层)1室1厅|45.31平米|南北,270万,"59,590元/平",https://bj.ke.com/ershoufang/101116824448.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
252,磨房南里,中楼层(共6层)|1996年建|1室1厅|53.38平米|东,318万,"59,573元/平",https://bj.ke.com/ershoufang/101116810724.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
253,松榆东里,顶层(共6层)|1994年建|3室1厅|78.83平米|西北,410万,"52,011元/平",https://bj.ke.com/ershoufang/101116802915.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
254,松榆东里,底层(共6层)2室1厅|61.64平米|南北,376万,"61,000元/平",https://bj.ke.com/ershoufang/101116449750.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
255,平乐园小区,顶层(共6层)|1995年建|1室1厅|46.3平米|南,280万,"60,476元/平",https://bj.ke.com/ershoufang/101116375181.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
256,磨房南里,中楼层(共6层)|1997年建|1室1厅|53.33平米|南北,339万,"63,567元/平",https://bj.ke.com/ershoufang/101116356546.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
257,磨房南里,中楼层(共6层)|1996年建|1室1厅|58.3平米|南,348万,"59,692元/平",https://bj.ke.com/ershoufang/101116356127.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
258,磨房南里,中楼层(共6层)|1991年建|1室1厅|44.01平米|西南,235万,"53,397元/平",https://bj.ke.com/ershoufang/101116351621.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
259,磨房南里,低楼层(共6层)|1992年建|2室1厅|57.73平米|南北,355万,"61,494元/平",https://bj.ke.com/ershoufang/101116350938.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
260,松榆东里,低楼层(共18层)|1993年建|1室1厅|56.91平米|南,290万,"50,958元/平",https://bj.ke.com/ershoufang/101116313983.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
261,松榆东里,中楼层(共18层)|1993年建|1室1厅|44.82平米|西南,282万,"62,919元/平",https://bj.ke.com/ershoufang/101116283219.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
262,磨房南里,顶层(共6层)|1992年建|2室1厅|58.13平米|南北,318万,"54,705元/平",https://bj.ke.com/ershoufang/101116215744.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
263,磨房北里,底层(共18层)|1990年建|1室1厅|38.26平米|南,269万,"70,309元/平",https://bj.ke.com/ershoufang/101116201885.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
264,磨房北里,顶层(共6层)|1988年建|1室1厅|43.78平米|南,256万,"58,475元/平",https://bj.ke.com/ershoufang/101116187170.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
265,松榆东里,中楼层(共6层)|1993年建|1室1厅|45.28平米|南,310万,"68,463元/平",https://bj.ke.com/ershoufang/101116149465.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
266,西大望路甲27号院,低楼层(共6层)|1988年建|2室1厅|57.53平米|南北,358万,"62,229元/平",https://bj.ke.com/ershoufang/101116116295.html,beigongda,3394,1154,5.0,1813,709,2.0,1488,20068,58,919,5484,18
267,平乐园小区,低楼层(共6层)|1993年建|2室1厅|61.44平米|南北,426万,"69,336元/平",https://bj.ke.com/ershoufang/101116087398.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
268,磨房北里,中楼层(共6层)|2004年建|1室1厅|50.54平米|南北,324万,"64,108元/平",https://bj.ke.com/ershoufang/101116059547.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
269,磨房北里,中楼层(共6层)2室1厅|58.3平米|南,368万,"63,122元/平",https://bj.ke.com/ershoufang/101116058030.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
270,磨房南里,低楼层(共18层)|1996年建|1室1厅|59.84平米|东,342万,"57,153元/平",https://bj.ke.com/ershoufang/101116053815.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
271,平乐园小区,底层(共6层)|1995年建|3室1厅|72.34平米|南北,499万,"68,980元/平",https://bj.ke.com/ershoufang/101116028492.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
272,磨房北里,中楼层(共18层)|1990年建|3室1厅|68.75平米|西北,450万,"65,455元/平",https://bj.ke.com/ershoufang/101115851464.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
273,松榆东里,低楼层(共6层)1室1厅|47.16平米|南,295万,"62,554元/平",https://bj.ke.com/ershoufang/101115679794.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
274,磨房南里,低楼层(共6层)1室1厅|55.47平米|南北,335万,"60,394元/平",https://bj.ke.com/ershoufang/101115663704.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
275,松榆东里,中楼层(共18层)|1996年建|1室1厅|50.6平米|南,309万,"61,068元/平",https://bj.ke.com/ershoufang/101115570862.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
276,松榆东里,高楼层(共18层)2室1厅|71.22平米|东,414万,"58,130元/平",https://bj.ke.com/ershoufang/101115462330.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
277,松榆东里,顶层(共6层)|1995年建|2室1厅|63.66平米|南北,356万,"55,923元/平",https://bj.ke.com/ershoufang/101115378248.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
278,西大望路甲27号院,底层(共6层)1室1厅|45.42平米|南,285万,"62,748元/平",https://bj.ke.com/ershoufang/101115094689.html,beigongda,3394,1154,5.0,1813,709,2.0,1488,20068,58,919,5484,18
279,磨房南里,高楼层(共6层)|1992年建|2室1厅|57.73平米|南北,339万,"58,722元/平",https://bj.ke.com/ershoufang/101114934582.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
280,磨房南里,顶层(共18层)|1996年建|1室1厅|60.11平米|西南,330万,"54,900元/平",https://bj.ke.com/ershoufang/101114882281.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
281,松榆东里,顶层(共6层)2室1厅|46.67平米|南北,309万,"66,210元/平",https://bj.ke.com/ershoufang/101114823987.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
282,松榆东里,高楼层(共6层)1室1厅|39.6平米|南北,277万,"69,950元/平",https://bj.ke.com/ershoufang/101114763715.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
283,松榆东里,低楼层(共6层)1室1厅|44.94平米|南,283万,"62,973元/平",https://bj.ke.com/ershoufang/101114751291.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
284,磨房北里,中楼层(共18层)|1990年建|3室1厅|68.75平米|西北,450万,"65,455元/平",https://bj.ke.com/ershoufang/101115851464.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
285,松榆东里,低楼层(共6层)1室1厅|47.16平米|南,295万,"62,554元/平",https://bj.ke.com/ershoufang/101115679794.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
286,磨房南里,低楼层(共6层)1室1厅|55.47平米|南北,335万,"60,394元/平",https://bj.ke.com/ershoufang/101115663704.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
287,松榆东里,中楼层(共18层)|1996年建|1室1厅|50.6平米|南,309万,"61,068元/平",https://bj.ke.com/ershoufang/101115570862.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
288,松榆东里,高楼层(共18层)2室1厅|71.22平米|东,414万,"58,130元/平",https://bj.ke.com/ershoufang/101115462330.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
289,松榆东里,顶层(共6层)|1995年建|2室1厅|63.66平米|南北,356万,"55,923元/平",https://bj.ke.com/ershoufang/101115378248.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
290,平乐园小区,高楼层(共6层)|1993年建|1室1厅|46.3平米|南,320万,"69,115元/平",https://bj.ke.com/ershoufang/101115114337.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
291,西大望路甲27号院,底层(共6层)1室1厅|45.42平米|南,285万,"62,748元/平",https://bj.ke.com/ershoufang/101115094689.html,beigongda,3394,1154,5.0,1813,709,2.0,1488,20068,58,919,5484,18
292,磨房南里,高楼层(共6层)|1992年建|2室1厅|57.73平米|南北,339万,"58,722元/平",https://bj.ke.com/ershoufang/101114934582.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
293,磨房南里,顶层(共18层)|1996年建|1室1厅|60.11平米|西南,330万,"54,900元/平",https://bj.ke.com/ershoufang/101114882281.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
294,松榆东里,顶层(共6层)2室1厅|46.67平米|南北,309万,"66,210元/平",https://bj.ke.com/ershoufang/101114823987.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
295,松榆东里,高楼层(共6层)1室1厅|39.6平米|南北,277万,"69,950元/平",https://bj.ke.com/ershoufang/101114763715.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
296,松榆东里,低楼层(共6层)1室1厅|44.94平米|南,283万,"62,973元/平",https://bj.ke.com/ershoufang/101114751291.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
297,松榆东里,底层(共12层)1室1厅|49.11平米|西,257万,"52,332元/平",https://bj.ke.com/ershoufang/101114681094.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
298,松榆东里,底层(共6层)2室1厅|61.36平米|东西北,385万,"62,745元/平",https://bj.ke.com/ershoufang/101114656578.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
299,松榆东里,中楼层(共18层)2室1厅|62.82平米|东南,375万,"59,695元/平",https://bj.ke.com/ershoufang/101114607553.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
300,磨房南里,中楼层(共18层)|1997年建|1室1厅|59.84平米|东,332万,"55,482元/平",https://bj.ke.com/ershoufang/101114559970.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
301,松榆东里,中楼层(共12层)1室1厅|49.11平米|东,268万,"54,572元/平",https://bj.ke.com/ershoufang/101114525521.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
302,平乐园小区,底层(共6层)1室1厅|46.38平米|南,290万,"62,527元/平",https://bj.ke.com/ershoufang/101114495085.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
303,松榆东里,中楼层(共6层)2室1厅|59.12平米|南北,380万,"64,277元/平",https://bj.ke.com/ershoufang/101114486820.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
304,松榆东里,中楼层(共6层)|1995年建|2室1厅|63.66平米|南北,390万,"61,263元/平",https://bj.ke.com/ershoufang/101114471782.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
305,松榆东里,顶层(共18层)|1993年建|2室1厅|64.65平米|东南,375万,"58,005元/平",https://bj.ke.com/ershoufang/101114467007.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
306,松榆东里,高楼层(共6层)2室1厅|57.23平米|南北,350万,"61,157元/平",https://bj.ke.com/ershoufang/101114429012.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
307,磨房南里,低楼层(共18层)|1996年建|2室1厅|73.58平米|东北,427万,"58,033元/平",https://bj.ke.com/ershoufang/101114164125.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
308,磨房北里,中楼层(共6层)2室1厅|59.22平米|南北,369万,"62,311元/平",https://bj.ke.com/ershoufang/101114085189.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
309,磨房北里,地下室(共18层)|1990年建|2室1厅|65.13平米|西北,235万,"36,082元/平",https://bj.ke.com/ershoufang/101114058502.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
310,磨房北里,顶层(共18层)|1992年建|2室1厅|68.22平米|西南,425万,"62,299元/平",https://bj.ke.com/ershoufang/101113891986.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
311,松榆东里,顶层(共6层)2室1厅|63.75平米|南西北,358万,"56,157元/平",https://bj.ke.com/ershoufang/101113807986.html,beigongda,4154,1439,5.0,2018,522,2.0,1524,21013,61,944,6373,20
312,磨房北里,高楼层(共6层)|1994年建|3室1厅|77.95平米|东西,455万,"58,371元/平",https://bj.ke.com/ershoufang/101113780504.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
313,平乐园小区,顶层(共6层)|1995年建|2室1厅|48.27平米|南北,328万,"67,952元/平",https://bj.ke.com/ershoufang/101113771669.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
314,平乐园小区,顶层(共6层)|1993年建|2室1厅|48.7平米|南北,330万,"67,762元/平",https://bj.ke.com/ershoufang/101113290087.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
315,磨房北里,高楼层(共6层)|1992年建|2室1厅|58.3平米|北,318万,"54,546元/平",https://bj.ke.com/ershoufang/101111901637.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
316,平乐园小区,底层(共6层)|1998年建|1室1厅|47.17平米|东西,293万,"62,116元/平",https://bj.ke.com/ershoufang/101111642753.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
317,磨房北里,中楼层(共18层)|1992年建|2室1厅|69.8平米|南,450万,"64,470元/平",https://bj.ke.com/ershoufang/101111398064.html,beigongda,3758,1579,5.0,1908,819,2.0,1461,19606,56,863,4966,17
318,平乐园小区,顶层(共6层)|1993年建|2室1厅|60.07平米|南北,376万,"62,594元/平",https://bj.ke.com/ershoufang/101111362406.html,beigongda,3567,1356,5.0,2106,889,2.0,1545,20218,58,935,5578,18
319,磨房南里,顶层(共6层)|1992年建|2室1厅|58.13平米|南北,350万,"60,210元/平",https://bj.ke.com/ershoufang/101103213452.html,beigongda,3729,1090,5.0,1935,1408,3.0,1700,21661,61,1082,7021,19
